wnid,count
n07734744,430
n02206856,381
n02007558,377
n01843383,352
n01833805,346
n02129165,333
n01882714,317
n02110958,313
n01910747,309
n03124170,291
n07697313,285
n07745940,277
n02165456,270
n02395406,270
n02948072,267
n02096585,265
n01944390,263
n04141076,258
n02236044,250
n04389033,248
n02410509,246
n07753592,246
n07614500,245
n01614925,235
n04310018,231
n01443537,230
n02134084,230
n04266014,230
n02129604,228
n02480855,227
n02268443,225
n02481823,223
n01514859,222
n01770393,216
n02110341,215
n02814860,215
n09472597,211
n07697537,210
n01484850,207
n02071294,207
n04086273,204
n02510455,202
n07753275,201
n01518878,200
n01644373,200
n02119022,199
n04465501,193
n01494475,190
n04254680,190
n12267677,189
n01847000,185
n02391049,185
n01616318,182
n01531178,178
n02906734,178
n02655020,177
n01694178,176
n07749582,176
n02138441,173
n02607072,173
n04536866,173
n02108915,172
n02363005,172
n03481172,170
n09835506,170
n03424325,169
n02398521,168
n02219486,167
n02909870,167
n02226429,166
n02317335,166
n01632777,165
n02130308,164
n04347754,162
n02437616,161
n02802426,161
n01806143,160
n04522168,160
n04552348,160
n02445715,159
n02085620,155
n02123045,153
n07714990,153
n02279972,152
n10565667,152
n02088238,151
n02110185,150
n03272010,150
n07873807,148
n01986214,147
n04275548,147
n03372029,146
n02364673,144
n01774750,143
n02980441,143
n02051845,139
n02099601,139
n02423022,139
n02883205,137
n03594945,137
n03930630,137
n04192698,137
n04146614,136
n07720875,136
n02480495,134
n02486410,133
n03495258,133
n02672831,132
n02106662,130
n02843684,130
n02128757,128
n02841315,128
n01820546,127
n03947888,126
n02447366,125
n01855672,123
n03888257,123
n02102318,121
n02808440,118
n02091134,117
n02117135,117
n07768694,117
n07695742,113
n02526121,112
n04591713,112
n02088364,111
n01784675,110
n03345487,110
n04409515,110
n02106550,108
n01748264,106
n07742313,106
n02097298,104
n02966193,104
n01498041,103
n02797295,103
n02939185,102
n02346627,98
n02701002,98
n03498962,98
n02233338,97
n02769748,97
n03773504,97
n04487394,97
n02106166,95
n03452741,94
n02749479,93
n07920052,93
n02951358,92
n04147183,92
n02112018,91
n04133789,91
n07693725,91
n02114367,90
n02094433,89
n07718472,87
n03602883,86
n02823750,84
n02108089,83
n04325704,83
n07714571,83
n02009912,82
n02056570,82
n01860187,81
n01983481,81
n02066245,81
n04118538,81
n02077923,80
n02190166,80
n02088094,79
n02106030,79
n02325366,79
n03649909,79
n03676483,79
n03710193,79
n01630670,78
n02793495,78
n03630383,78
n03775071,77
n02092339,76
n01677366,74
n02098286,74
n02099712,74
n02950826,73
n03494278,73
n02086240,72
n03467068,71
n07880968,67
n02356798,64
n02483362,64
n02113023,63
n02992529,62
n02113799,61
n02113624,60
n02128385,58
n01534433,56
n02112137,56
n02091032,55
n02088466,53
n02109525,51
