Model,Style,Error_Count,Total_Count,Style_Accuracy,Accuracy_Drop
ResNeXt-101,art,52,67,0.22388059701492538,0.6344527363184079
ResNeXt-101,cartoon,412,518,0.20463320463320464,0.6537001287001286
ResNeXt-101,embroidery,729,878,0.16970387243735763,0.6886294608959757
ResNeXt-101,graffiti,560,669,0.16292974588938713,0.6954035874439461
ResNeXt-101,graphics,229,376,0.39095744680851063,0.46737588652482265
ResNeXt-101,line drawing,588,809,0.273176761433869,0.5851565718994642
ResNeXt-101,origami,164,205,0.2,0.6583333333333332
ResNeXt-101,painting,499,1136,0.5607394366197183,0.297593896713615
ResNeXt-101,pattern,164,198,0.1717171717171717,0.6866161616161616
ResNeXt-101,plastic object,333,516,0.3546511627906977,0.5036821705426355
ResNeXt-101,plush object,522,612,0.14705882352941177,0.7112745098039215
ResNeXt-101,sculpture,507,761,0.33377135348226017,0.5245619798510731
ResNeXt-101,tattoo,791,946,0.1638477801268499,0.6944855532064834
ResNeXt-101,toy,101,175,0.4228571428571429,0.4354761904761904
ResNeXt-101,video game,100,134,0.2537313432835821,0.6046019900497512
MobileNet-V3,art,57,67,0.14925373134328357,0.6432462686567164
MobileNet-V3,cartoon,457,518,0.11776061776061776,0.6747393822393822
MobileNet-V3,embroidery,788,878,0.10250569476082004,0.6899943052391799
MobileNet-V3,graffiti,609,669,0.08968609865470852,0.7028139013452914
MobileNet-V3,graphics,275,376,0.26861702127659576,0.5238829787234043
MobileNet-V3,line drawing,669,809,0.173053152039555,0.6194468479604449
MobileNet-V3,origami,176,205,0.14146341463414633,0.6510365853658536
MobileNet-V3,painting,656,1136,0.4225352112676056,0.36996478873239436
MobileNet-V3,pattern,178,198,0.10101010101010101,0.691489898989899
MobileNet-V3,plastic object,400,516,0.2248062015503876,0.5676937984496124
MobileNet-V3,plush object,559,612,0.08660130718954248,0.7058986928104575
MobileNet-V3,sculpture,616,761,0.19053876478318002,0.60196123521682
MobileNet-V3,tattoo,878,946,0.07188160676532769,0.7206183932346722
MobileNet-V3,toy,121,175,0.30857142857142855,0.48392857142857143
MobileNet-V3,video game,108,134,0.19402985074626866,0.5984701492537313
